[2024-09-19T19:17:28.641+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-09-19T19:17:05.297784+00:00 [queued]>
[2024-09-19T19:17:28.738+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-09-19T19:17:05.297784+00:00 [queued]>
[2024-09-19T19:17:28.745+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-09-19T19:17:28.929+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-09-19 19:17:05.297784+00:00
[2024-09-19T19:17:29.039+0000] {standard_task_runner.py:57} INFO - Started process 2231 to run task
[2024-09-19T19:17:29.072+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'manual__2024-09-19T19:17:05.297784+00:00', '--job-id', '72', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp0ggs76h_']
[2024-09-19T19:17:29.112+0000] {standard_task_runner.py:85} INFO - Job 72: Subtask generate_txn_fact_data
[2024-09-19T19:17:29.843+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-09-19T19:17:05.297784+00:00 [running]> on host 48913e9acee9
[2024-09-19T19:17:30.847+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-09-19T19:17:05.297784+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-09-19T19:17:05.297784+00:00'
[2024-09-19T19:17:30.897+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.5', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.5', 9092) IPv4]
[2024-09-19T19:17:30.899+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-09-19T19:17:30.901+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.5', 9092)]>: Connection complete.
[2024-09-19T19:17:31.009+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-09-19T19:17:31.009+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-09-19T19:17:31.031+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1712431051024, 'account_id': 'A00465', 'customer_id': 'C00668', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00069', 'transaction_amount': 9437.88, 'exchange_rate': 1.2368}
[2024-09-19T19:17:31.086+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1710184651085, 'account_id': 'A00289', 'customer_id': 'C00606', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00239', 'transaction_amount': 5057.03, 'exchange_rate': 0.7984}
[2024-09-19T19:17:31.089+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1718306251089, 'account_id': 'A00414', 'customer_id': 'C00745', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00036', 'transaction_amount': 3059.21, 'exchange_rate': 1.4733}
[2024-09-19T19:17:31.094+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1723490251093, 'account_id': 'A00857', 'customer_id': 'C00562', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00879', 'transaction_amount': 2801.79, 'exchange_rate': 0.9035}
[2024-09-19T19:17:31.098+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1706123851097, 'account_id': 'A00684', 'customer_id': 'C00072', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00280', 'transaction_amount': 4011.8, 'exchange_rate': 0.6209}
[2024-09-19T19:17:31.103+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1696015051102, 'account_id': 'A00337', 'customer_id': 'C00551', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00575', 'transaction_amount': 6671.06, 'exchange_rate': 0.6482}
[2024-09-19T19:17:31.105+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1719602251105, 'account_id': 'A00413', 'customer_id': 'C00845', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00370', 'transaction_amount': 8507.2, 'exchange_rate': 1.4221}
[2024-09-19T19:17:31.109+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1721071051108, 'account_id': 'A00403', 'customer_id': 'C00412', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00879', 'transaction_amount': 5663.04, 'exchange_rate': 1.5}
[2024-09-19T19:17:31.120+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1702927051115, 'account_id': 'A00856', 'customer_id': 'C00531', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00960', 'transaction_amount': 5925.49, 'exchange_rate': 0.7167}
[2024-09-19T19:17:31.131+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1715887051130, 'account_id': 'A00369', 'customer_id': 'C00453', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00871', 'transaction_amount': 9817.61, 'exchange_rate': 0.6775}
[2024-09-19T19:17:31.142+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1713467851140, 'account_id': 'A00263', 'customer_id': 'C00043', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00648', 'transaction_amount': 4894.45, 'exchange_rate': 1.3056}
[2024-09-19T19:17:31.146+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1716578251146, 'account_id': 'A00404', 'customer_id': 'C00246', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00857', 'transaction_amount': 6463.01, 'exchange_rate': 0.5783}
[2024-09-19T19:17:31.153+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1716491851153, 'account_id': 'A00896', 'customer_id': 'C00451', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00758', 'transaction_amount': 8709.83, 'exchange_rate': 1.3377}
[2024-09-19T19:17:31.160+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1699384651157, 'account_id': 'A00573', 'customer_id': 'C00379', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00845', 'transaction_amount': 8057.53, 'exchange_rate': 1.3935}
[2024-09-19T19:17:31.224+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1701112651223, 'account_id': 'A00928', 'customer_id': 'C00874', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00245', 'transaction_amount': 3242.88, 'exchange_rate': 1.3469}
[2024-09-19T19:17:31.240+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1720207051237, 'account_id': 'A00012', 'customer_id': 'C00081', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00423', 'transaction_amount': 8005.98, 'exchange_rate': 0.6009}
[2024-09-19T19:17:31.250+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1724786251249, 'account_id': 'A00055', 'customer_id': 'C00431', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00742', 'transaction_amount': 3262.02, 'exchange_rate': 1.269}
[2024-09-19T19:17:31.261+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1701976651259, 'account_id': 'A00196', 'customer_id': 'C00659', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00170', 'transaction_amount': 3485.01, 'exchange_rate': 0.6361}
[2024-09-19T19:17:31.264+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1719515851264, 'account_id': 'A00810', 'customer_id': 'C00374', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00470', 'transaction_amount': 8319.44, 'exchange_rate': 0.6183}
[2024-09-19T19:17:31.269+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1703963851268, 'account_id': 'A00252', 'customer_id': 'C00008', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00115', 'transaction_amount': 4203.39, 'exchange_rate': 1.2758}
[2024-09-19T19:17:31.271+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1715282251271, 'account_id': 'A00081', 'customer_id': 'C00785', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00506', 'transaction_amount': 2988.94, 'exchange_rate': 0.7908}
[2024-09-19T19:17:31.274+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1711394251273, 'account_id': 'A00177', 'customer_id': 'C00334', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00444', 'transaction_amount': 8899.86, 'exchange_rate': 0.79}
[2024-09-19T19:17:31.278+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1700335051277, 'account_id': 'A00966', 'customer_id': 'C00044', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00844', 'transaction_amount': 4645.25, 'exchange_rate': 0.9837}
[2024-09-19T19:17:31.281+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1716664651280, 'account_id': 'A00774', 'customer_id': 'C00744', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00913', 'transaction_amount': 6914.49, 'exchange_rate': 1.1173}
[2024-09-19T19:17:31.289+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1700421451288, 'account_id': 'A00823', 'customer_id': 'C00522', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00826', 'transaction_amount': 8759.88, 'exchange_rate': 1.4239}
[2024-09-19T19:17:31.305+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1722107851302, 'account_id': 'A00536', 'customer_id': 'C00935', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00658', 'transaction_amount': 4464.72, 'exchange_rate': 1.3072}
[2024-09-19T19:17:31.313+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1698347851313, 'account_id': 'A00807', 'customer_id': 'C00262', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00480', 'transaction_amount': 5420.01, 'exchange_rate': 0.5136}
[2024-09-19T19:17:31.319+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1718306251318, 'account_id': 'A00004', 'customer_id': 'C00951', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00777', 'transaction_amount': 5014.35, 'exchange_rate': 0.7479}
[2024-09-19T19:17:31.334+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1697483851332, 'account_id': 'A00045', 'customer_id': 'C00557', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00740', 'transaction_amount': 4122.13, 'exchange_rate': 0.7921}
[2024-09-19T19:17:31.350+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1704655051348, 'account_id': 'A00521', 'customer_id': 'C00014', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00781', 'transaction_amount': 5933.83, 'exchange_rate': 0.5029}
[2024-09-19T19:17:31.355+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1719256651355, 'account_id': 'A00192', 'customer_id': 'C00067', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00975', 'transaction_amount': 8408.83, 'exchange_rate': 1.2707}
[2024-09-19T19:17:31.359+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1696965451359, 'account_id': 'A00777', 'customer_id': 'C00637', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00361', 'transaction_amount': 5991.36, 'exchange_rate': 1.1195}
[2024-09-19T19:17:31.369+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1721330251368, 'account_id': 'A00163', 'customer_id': 'C00626', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00151', 'transaction_amount': 4583.05, 'exchange_rate': 0.697}
[2024-09-19T19:17:31.378+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1705605451377, 'account_id': 'A00133', 'customer_id': 'C00125', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00491', 'transaction_amount': 1065.43, 'exchange_rate': 0.6549}
[2024-09-19T19:17:31.384+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1700421451383, 'account_id': 'A00081', 'customer_id': 'C00814', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00877', 'transaction_amount': 1731.98, 'exchange_rate': 0.6553}
[2024-09-19T19:17:31.394+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1697483851393, 'account_id': 'A00964', 'customer_id': 'C00121', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00609', 'transaction_amount': 9804.51, 'exchange_rate': 0.6937}
[2024-09-19T19:17:31.400+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1703013451399, 'account_id': 'A00276', 'customer_id': 'C00936', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00794', 'transaction_amount': 411.16, 'exchange_rate': 1.2966}
[2024-09-19T19:17:31.409+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1699730251407, 'account_id': 'A00479', 'customer_id': 'C00127', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00867', 'transaction_amount': 9755.87, 'exchange_rate': 0.7203}
[2024-09-19T19:17:31.421+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1717874251414, 'account_id': 'A00423', 'customer_id': 'C00977', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00306', 'transaction_amount': 5242.62, 'exchange_rate': 0.9262}
[2024-09-19T19:17:31.431+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1697397451428, 'account_id': 'A00594', 'customer_id': 'C00381', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00538', 'transaction_amount': 7031.75, 'exchange_rate': 0.9534}
[2024-09-19T19:17:31.436+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1723317451435, 'account_id': 'A00533', 'customer_id': 'C00873', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00192', 'transaction_amount': 8278.72, 'exchange_rate': 0.7651}
[2024-09-19T19:17:31.438+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1704223051438, 'account_id': 'A00120', 'customer_id': 'C00762', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00734', 'transaction_amount': 9521.7, 'exchange_rate': 0.6881}
[2024-09-19T19:17:31.450+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1712949451449, 'account_id': 'A00874', 'customer_id': 'C00914', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00420', 'transaction_amount': 8682.92, 'exchange_rate': 1.3489}
[2024-09-19T19:17:31.453+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1696792651453, 'account_id': 'A00073', 'customer_id': 'C00410', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00938', 'transaction_amount': 6244.79, 'exchange_rate': 0.7356}
[2024-09-19T19:17:31.458+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1697224651457, 'account_id': 'A00400', 'customer_id': 'C00892', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00283', 'transaction_amount': 3396.74, 'exchange_rate': 1.0762}
[2024-09-19T19:17:31.464+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1719429451463, 'account_id': 'A00389', 'customer_id': 'C00609', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00789', 'transaction_amount': 6891.3, 'exchange_rate': 0.7163}
[2024-09-19T19:17:31.469+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1723922251468, 'account_id': 'A00050', 'customer_id': 'C00187', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00154', 'transaction_amount': 2548.75, 'exchange_rate': 0.9661}
[2024-09-19T19:17:31.474+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1701026251472, 'account_id': 'A00701', 'customer_id': 'C00279', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00346', 'transaction_amount': 9373.59, 'exchange_rate': 0.9012}
[2024-09-19T19:17:31.480+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1700162251478, 'account_id': 'A00670', 'customer_id': 'C00034', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00197', 'transaction_amount': 3325.96, 'exchange_rate': 0.6351}
[2024-09-19T19:17:31.487+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1723317451487, 'account_id': 'A00597', 'customer_id': 'C00203', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00869', 'transaction_amount': 669.18, 'exchange_rate': 0.7645}
[2024-09-19T19:17:31.500+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1722194251494, 'account_id': 'A00752', 'customer_id': 'C00496', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00501', 'transaction_amount': 4615.57, 'exchange_rate': 1.3706}
[2024-09-19T19:17:31.505+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1702235851504, 'account_id': 'A00294', 'customer_id': 'C00350', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00678', 'transaction_amount': 6992.09, 'exchange_rate': 0.717}
[2024-09-19T19:17:31.506+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1724181451505, 'account_id': 'A00491', 'customer_id': 'C00621', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00572', 'transaction_amount': 3975.5, 'exchange_rate': 1.3233}
[2024-09-19T19:17:31.508+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1705864651507, 'account_id': 'A00835', 'customer_id': 'C00371', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00627', 'transaction_amount': 3201.99, 'exchange_rate': 1.1434}
[2024-09-19T19:17:31.509+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1723576651509, 'account_id': 'A00450', 'customer_id': 'C00693', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00784', 'transaction_amount': 960.65, 'exchange_rate': 0.615}
[2024-09-19T19:17:31.511+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1713640651511, 'account_id': 'A00245', 'customer_id': 'C00145', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00911', 'transaction_amount': 9850.52, 'exchange_rate': 0.7715}
[2024-09-19T19:17:31.516+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1711480651514, 'account_id': 'A00542', 'customer_id': 'C00616', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00040', 'transaction_amount': 4266.41, 'exchange_rate': 1.4466}
[2024-09-19T19:17:31.533+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1717442251531, 'account_id': 'A00206', 'customer_id': 'C00184', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00944', 'transaction_amount': 8155.19, 'exchange_rate': 0.7421}
